Time:long,Delta Time:ulong,Master ID:ubyte,Master Name:string,Channel Number:ubyte,Module:string,Domain:string,Class:string,Type:string,Data Message:string,Data:ulong,Trace Status:string,Receiver Status:string,
"9846989","","128","CPTracer","","CPT","MSMC_2","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"9846989","","128","CPTracer","","CPT","MSMC_2","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"9846989","","128","CPTracer","","CPT","MSMC_2","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"9846989","","128","CPTracer","","CPT","MSMC_2","Throughput Counter0","Value","","6400","","",
"9846989","","128","CPTracer","","CPT","MSMC_2","Throughput Counter1","Value","","6400","","",
"9846989","","128","CPTracer","","CPT","MSMC_2","Total Wait Time Counter","Value","","400","","",
"9846989","","128","CPTracer","","CPT","MSMC_2","Total Granted Counter","Value","","200","","",
"9848064","1075","128","CPTracer","","CPT","DDR","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","7","","",
"9848064","","128","CPTracer","","CPT","DDR","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","4","","",
"9848064","","128","CPTracer","","CPT","DDR","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"9848064","","128","CPTracer","","CPT","DDR","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"9848064","","128","CPTracer","","CPT","DDR","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","1","","",
"9848064","","128","CPTracer","","CPT","DDR","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","7","","",
"9848064","","128","CPTracer","","CPT","DDR","Throughput Counter0","Value","","1024","","",
"9848064","","128","CPTracer","","CPT","DDR","Throughput Counter1","Value","","1024","","",
"9848064","","128","CPTracer","","CPT","DDR","Total Wait Time Counter","Value","","256","","",
"9848064","","128","CPTracer","","CPT","DDR","Total Granted Counter","Value","","256","","",
"9868291","20227","128","CPTracer","","CPT","MSMC_1","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","48","","",
"9868291","","128","CPTracer","","CPT","MSMC_1","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","48","","",
"9868291","","128","CPTracer","","CPT","MSMC_1","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"9868291","","128","CPTracer","","CPT","MSMC_1","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"9868291","","128","CPTracer","","CPT","MSMC_1","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"9868291","","128","CPTracer","","CPT","MSMC_1","Throughput Counter0","Value","","6400","","",
"9868291","","128","CPTracer","","CPT","MSMC_1","Throughput Counter1","Value","","6400","","",
"9868291","","128","CPTracer","","CPT","MSMC_1","Total Wait Time Counter","Value","","408","","",
"9868291","","128","CPTracer","","CPT","MSMC_1","Total Granted Counter","Value","","200","","",
"9870774","2483","128","CPTracer","","CPT","L2_0","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","0","","",
"9870774","","128","CPTracer","","CPT","L2_0","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","0","","",
"9870774","","128","CPTracer","","CPT","L2_0","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","0","","",
"9870774","","128","CPTracer","","CPT","L2_0","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"9870774","","128","CPTracer","","CPT","L2_0","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","0","","",
"9870774","","128","CPTracer","","CPT","L2_0","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","0","","",
"9870774","","128","CPTracer","","CPT","L2_0","Throughput Counter0","Value","","0","","",
"9870774","","128","CPTracer","","CPT","L2_0","Throughput Counter1","Value","","0","","",
"9870774","","128","CPTracer","","CPT","L2_0","Total Wait Time Counter","Value","","0","","",
"9870774","","128","CPTracer","","CPT","L2_0","Total Granted Counter","Value","","0","","",
"9875257","4483","128","CPTracer","","CPT","MSMC_0","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","122","","",
"9875257","","128","CPTracer","","CPT","MSMC_0","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","122","","",
"9875257","","128","CPTracer","","CPT","MSMC_0","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","3","","",
"9875257","","128","CPTracer","","CPT","MSMC_0","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","1","","",
"9875257","","128","CPTracer","","CPT","MSMC_0","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"9875257","","128","CPTracer","","CPT","MSMC_0","Throughput Counter0","Value","","16000","","",
"9875257","","128","CPTracer","","CPT","MSMC_0","Throughput Counter1","Value","","16000","","",
"9875257","","128","CPTracer","","CPT","MSMC_0","Total Wait Time Counter","Value","","1000","","",
"9875257","","128","CPTracer","","CPT","MSMC_0","Total Granted Counter","Value","","500","","",
"9877308","2051","128","CPTracer","","CPT","L2_1","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","6","","",
"9877308","","128","CPTracer","","CPT","L2_1","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","4","","",
"9877308","","128","CPTracer","","CPT","L2_1","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"9877308","","128","CPTracer","","CPT","L2_1","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"9877308","","128","CPTracer","","CPT","L2_1","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","0","","",
"9877308","","128","CPTracer","","CPT","L2_1","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","6","","",
"9877308","","128","CPTracer","","CPT","L2_1","Throughput Counter0","Value","","1200","","",
"9877308","","128","CPTracer","","CPT","L2_1","Throughput Counter1","Value","","1200","","",
"9877308","","128","CPTracer","","CPT","L2_1","Total Wait Time Counter","Value","","0","","",
"9877308","","128","CPTracer","","CPT","L2_1","Total Granted Counter","Value","","300","","",
"9878983","1675","128","CPTracer","","CPT","L2_3","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","7","","",
"9878983","","128","CPTracer","","CPT","L2_3","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","4","","",
"9878983","","128","CPTracer","","CPT","L2_3","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"9878983","","128","CPTracer","","CPT","L2_3","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"9878983","","128","CPTracer","","CPT","L2_3","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","0","","",
"9878983","","128","CPTracer","","CPT","L2_3","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","7","","",
"9878983","","128","CPTracer","","CPT","L2_3","Throughput Counter0","Value","","1392","","",
"9878983","","128","CPTracer","","CPT","L2_3","Throughput Counter1","Value","","1392","","",
"9878983","","128","CPTracer","","CPT","L2_3","Total Wait Time Counter","Value","","0","","",
"9878983","","128","CPTracer","","CPT","L2_3","Total Granted Counter","Value","","348","","",
"9887627","8644","128","CPTracer","","CPT","MSMC_3","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","48","","",
"9887627","","128","CPTracer","","CPT","MSMC_3","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","48","","",
"9887627","","128","CPTracer","","CPT","MSMC_3","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"9887627","","128","CPTracer","","CPT","MSMC_3","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"9887627","","128","CPTracer","","CPT","MSMC_3","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"9887627","","128","CPTracer","","CPT","MSMC_3","Throughput Counter0","Value","","6400","","",
"9887627","","128","CPTracer","","CPT","MSMC_3","Throughput Counter1","Value","","6400","","",
"9887627","","128","CPTracer","","CPT","MSMC_3","Total Wait Time Counter","Value","","400","","",
"9887627","","128","CPTracer","","CPT","MSMC_3","Total Granted Counter","Value","","200","","",
"9890446","2819","128","CPTracer","","CPT","MSMC_2","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","48","","",
"9890446","","128","CPTracer","","CPT","MSMC_2","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","48","","",
"9890446","","128","CPTracer","","CPT","MSMC_2","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"9890446","","128","CPTracer","","CPT","MSMC_2","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"9890446","","128","CPTracer","","CPT","MSMC_2","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"9890446","","128","CPTracer","","CPT","MSMC_2","Throughput Counter0","Value","","6400","","",
"9890446","","128","CPTracer","","CPT","MSMC_2","Throughput Counter1","Value","","6400","","",
"9890446","","128","CPTracer","","CPT","MSMC_2","Total Wait Time Counter","Value","","400","","",
"9890446","","128","CPTracer","","CPT","MSMC_2","Total Granted Counter","Value","","200","","",
"9891521","1075","128","CPTracer","","CPT","DDR","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","6","","",
"9891521","","128","CPTracer","","CPT","DDR","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","4","","",
"9891521","","128","CPTracer","","CPT","DDR","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"9891521","","128","CPTracer","","CPT","DDR","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"9891521","","128","CPTracer","","CPT","DDR","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","1","","",
"9891521","","128","CPTracer","","CPT","DDR","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","6","","",
"9891521","","128","CPTracer","","CPT","DDR","Throughput Counter0","Value","","800","","",
"9891521","","128","CPTracer","","CPT","DDR","Throughput Counter1","Value","","800","","",
"9891521","","128","CPTracer","","CPT","DDR","Total Wait Time Counter","Value","","200","","",
"9891521","","128","CPTracer","","CPT","DDR","Total Granted Counter","Value","","200","","",
"9891870","349","128","CPTracer","","CPT","L2_2","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","8","","",
"9891870","","128","CPTracer","","CPT","L2_2","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","4","","",
"9891870","","128","CPTracer","","CPT","L2_2","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","2","","",
"9891870","","128","CPTracer","","CPT","L2_2","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"9891870","","128","CPTracer","","CPT","L2_2","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","0","","",
"9891870","","128","CPTracer","","CPT","L2_2","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","8","","",
"9891870","","128","CPTracer","","CPT","L2_2","Throughput Counter0","Value","","1600","","",
"9891870","","128","CPTracer","","CPT","L2_2","Throughput Counter1","Value","","1600","","",
"9891870","","128","CPTracer","","CPT","L2_2","Total Wait Time Counter","Value","","0","","",
"9891870","","128","CPTracer","","CPT","L2_2","Total Granted Counter","Value","","400","","",
"9911842","19972","128","CPTracer","","CPT","MSMC_1","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","48","","",
"9911842","","128","CPTracer","","CPT","MSMC_1","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","48","","",
"9911842","","128","CPTracer","","CPT","MSMC_1","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"9911842","","128","CPTracer","","CPT","MSMC_1","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"9911842","","128","CPTracer","","CPT","MSMC_1","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"9911842","","128","CPTracer","","CPT","MSMC_1","Throughput Counter0","Value","","6400","","",
"9911842","","128","CPTracer","","CPT","MSMC_1","Throughput Counter1","Value","","6400","","",
"9911842","","128","CPTracer","","CPT","MSMC_1","Total Wait Time Counter","Value","","412","","",
"9911842","","128","CPTracer","","CPT","MSMC_1","Total Granted Counter","Value","","200","","",
"9918821","6979","128","CPTracer","","CPT","MSMC_0","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","97","","",
"9918821","","128","CPTracer","","CPT","MSMC_0","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","97","","",
"9918821","","128","CPTracer","","CPT","MSMC_0","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","3","","",
"9918821","","128","CPTracer","","CPT","MSMC_0","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","1","","",
"9918821","","128","CPTracer","","CPT","MSMC_0","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"9918821","","128","CPTracer","","CPT","MSMC_0","Throughput Counter0","Value","","12800","","",
"9918821","","128","CPTracer","","CPT","MSMC_0","Throughput Counter1","Value","","12800","","",
"9918821","","128","CPTracer","","CPT","MSMC_0","Total Wait Time Counter","Value","","800","","",
"9918821","","128","CPTracer","","CPT","MSMC_0","Total Granted Counter","Value","","400","","",
"9931240","12419","128","CPTracer","","CPT","MSMC_3","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","48","","",
"9931240","","128","CPTracer","","CPT","MSMC_3","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","48","","",
"9931240","","128","CPTracer","","CPT","MSMC_3","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"9931240","","128","CPTracer","","CPT","MSMC_3","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"9931240","","128","CPTracer","","CPT","MSMC_3","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"9931240","","128","CPTracer","","CPT","MSMC_3","Throughput Counter0","Value","","6400","","",
"9931240","","128","CPTracer","","CPT","MSMC_3","Throughput Counter1","Value","","6400","","",
"9931240","","128","CPTracer","","CPT","MSMC_3","Total Wait Time Counter","Value","","415","","",
"9931240","","128","CPTracer","","CPT","MSMC_3","Total Granted Counter","Value","","200","","",
"9934059","2819","128","CPTracer","","CPT","MSMC_2","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","48","","",
"9934059","","128","CPTracer","","CPT","MSMC_2","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","48","","",
"9934059","","128","CPTracer","","CPT","MSMC_2","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"9934059","","128","CPTracer","","CPT","MSMC_2","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"9934059","","128","CPTracer","","CPT","MSMC_2","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"9934059","","128","CPTracer","","CPT","MSMC_2","Throughput Counter0","Value","","6400","","",
"9934059","","128","CPTracer","","CPT","MSMC_2","Throughput Counter1","Value","","6400","","",
"9934059","","128","CPTracer","","CPT","MSMC_2","Total Wait Time Counter","Value","","400","","",
"9934059","","128","CPTracer","","CPT","MSMC_2","Total Granted Counter","Value","","200","","",
"9935143","1084","128","CPTracer","","CPT","DDR","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","6","","",
"9935143","","128","CPTracer","","CPT","DDR","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","4","","",
"9935143","","128","CPTracer","","CPT","DDR","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"9935143","","128","CPTracer","","CPT","DDR","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"9935143","","128","CPTracer","","CPT","DDR","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","1","","",
"9935143","","128","CPTracer","","CPT","DDR","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","6","","",
"9935143","","128","CPTracer","","CPT","DDR","Throughput Counter0","Value","","800","","",
"9935143","","128","CPTracer","","CPT","DDR","Throughput Counter1","Value","","800","","",
"9935143","","128","CPTracer","","CPT","DDR","Total Wait Time Counter","Value","","200","","",
"9935143","","128","CPTracer","","CPT","DDR","Total Granted Counter","Value","","200","","",
"9936122","979","128","CPTracer","","CPT","L2_0","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","0","","",
"9936122","","128","CPTracer","","CPT","L2_0","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","0","","",
"9936122","","128","CPTracer","","CPT","L2_0","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","0","","",
"9936122","","128","CPTracer","","CPT","L2_0","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"9936122","","128","CPTracer","","CPT","L2_0","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","0","","",
"9936122","","128","CPTracer","","CPT","L2_0","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","0","","",
"9936122","","128","CPTracer","","CPT","L2_0","Throughput Counter0","Value","","0","","",
"9936122","","128","CPTracer","","CPT","L2_0","Throughput Counter1","Value","","0","","",
"9936122","","128","CPTracer","","CPT","L2_0","Total Wait Time Counter","Value","","0","","",
"9936122","","128","CPTracer","","CPT","L2_0","Total Granted Counter","Value","","0","","",
"9942685","6563","128","CPTracer","","CPT","L2_1","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","6","","",
"9942685","","128","CPTracer","","CPT","L2_1","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","4","","",
"9942685","","128","CPTracer","","CPT","L2_1","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"9942685","","128","CPTracer","","CPT","L2_1","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"9942685","","128","CPTracer","","CPT","L2_1","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","0","","",
"9942685","","128","CPTracer","","CPT","L2_1","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","6","","",
"9942685","","128","CPTracer","","CPT","L2_1","Throughput Counter0","Value","","1200","","",
"9942685","","128","CPTracer","","CPT","L2_1","Throughput Counter1","Value","","1200","","",
"9942685","","128","CPTracer","","CPT","L2_1","Total Wait Time Counter","Value","","0","","",
"9942685","","128","CPTracer","","CPT","L2_1","Total Granted Counter","Value","","300","","",
"9944360","1675","128","CPTracer","","CPT","L2_3","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","6","","",
"9944360","","128","CPTracer","","CPT","L2_3","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","4","","",
"9944360","","128","CPTracer","","CPT","L2_3","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"9944360","","128","CPTracer","","CPT","L2_3","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"9944360","","128","CPTracer","","CPT","L2_3","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","0","","",
"9944360","","128","CPTracer","","CPT","L2_3","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","6","","",
"9944360","","128","CPTracer","","CPT","L2_3","Throughput Counter0","Value","","1200","","",
"9944360","","128","CPTracer","","CPT","L2_3","Throughput Counter1","Value","","1200","","",
"9944360","","128","CPTracer","","CPT","L2_3","Total Wait Time Counter","Value","","0","","",
"9944360","","128","CPTracer","","CPT","L2_3","Total Granted Counter","Value","","300","","",
"9955435","11075","128","CPTracer","","CPT","MSMC_1","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","73","","",
"9955435","","128","CPTracer","","CPT","MSMC_1","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","73","","",
"9955435","","128","CPTracer","","CPT","MSMC_1","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","2","","",
"9955435","","128","CPTracer","","CPT","MSMC_1","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"9955435","","128","CPTracer","","CPT","MSMC_1","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"9955435","","128","CPTracer","","CPT","MSMC_1","Throughput Counter0","Value","","9600","","",
"9955435","","128","CPTracer","","CPT","MSMC_1","Throughput Counter1","Value","","9600","","",
"9955435","","128","CPTracer","","CPT","MSMC_1","Total Wait Time Counter","Value","","600","","",
"9955435","","128","CPTracer","","CPT","MSMC_1","Total Granted Counter","Value","","300","","",
"9957286","1851","128","CPTracer","","CPT","L2_2","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","6","","",
"9957286","","128","CPTracer","","CPT","L2_2","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","4","","",
"9957286","","128","CPTracer","","CPT","L2_2","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"9957286","","128","CPTracer","","CPT","L2_2","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"9957286","","128","CPTracer","","CPT","L2_2","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","0","","",
"9957286","","128","CPTracer","","CPT","L2_2","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","6","","",
"9957286","","128","CPTracer","","CPT","L2_2","Throughput Counter0","Value","","1200","","",
"9957286","","128","CPTracer","","CPT","L2_2","Throughput Counter1","Value","","1200","","",
"9957286","","128","CPTracer","","CPT","L2_2","Total Wait Time Counter","Value","","0","","",
"9957286","","128","CPTracer","","CPT","L2_2","Total Granted Counter","Value","","300","","",
"9962410","5124","128","CPTracer","","CPT","MSMC_0","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","122","","",
"9962410","","128","CPTracer","","CPT","MSMC_0","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","122","","",
"9962410","","128","CPTracer","","CPT","MSMC_0","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","3","","",
"9962410","","128","CPTracer","","CPT","MSMC_0","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","1","","",
"9962410","","128","CPTracer","","CPT","MSMC_0","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"9962410","","128","CPTracer","","CPT","MSMC_0","Throughput Counter0","Value","","16000","","",
"9962410","","128","CPTracer","","CPT","MSMC_0","Throughput Counter1","Value","","16000","","",
"9962410","","128","CPTracer","","CPT","MSMC_0","Total Wait Time Counter","Value","","1000","","",
"9962410","","128","CPTracer","","CPT","MSMC_0","Total Granted Counter","Value","","500","","",
"9974829","12419","128","CPTracer","","CPT","MSMC_3","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","48","","",
"9974829","","128","CPTracer","","CPT","MSMC_3","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","48","","",
"9974829","","128","CPTracer","","CPT","MSMC_3","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"9974829","","128","CPTracer","","CPT","MSMC_3","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"9974829","","128","CPTracer","","CPT","MSMC_3","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"9974829","","128","CPTracer","","CPT","MSMC_3","Throughput Counter0","Value","","6400","","",
"9974829","","128","CPTracer","","CPT","MSMC_3","Throughput Counter1","Value","","6400","","",
"9974829","","128","CPTracer","","CPT","MSMC_3","Total Wait Time Counter","Value","","405","","",
"9974829","","128","CPTracer","","CPT","MSMC_3","Total Granted Counter","Value","","200","","",
"9977649","2820","128","CPTracer","","CPT","MSMC_2","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","73","","",
"9977649","","128","CPTracer","","CPT","MSMC_2","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","73","","",
"9977649","","128","CPTracer","","CPT","MSMC_2","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","2","","",
"9977649","","128","CPTracer","","CPT","MSMC_2","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"9977649","","128","CPTracer","","CPT","MSMC_2","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"9977649","","128","CPTracer","","CPT","MSMC_2","Throughput Counter0","Value","","9600","","",
"9977649","","128","CPTracer","","CPT","MSMC_2","Throughput Counter1","Value","","9600","","",
"9977649","","128","CPTracer","","CPT","MSMC_2","Total Wait Time Counter","Value","","600","","",
"9977649","","128","CPTracer","","CPT","MSMC_2","Total Granted Counter","Value","","300","","",
"9978724","1075","128","CPTracer","","CPT","DDR","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","6","","",
"9978724","","128","CPTracer","","CPT","DDR","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","4","","",
"9978724","","128","CPTracer","","CPT","DDR","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"9978724","","128","CPTracer","","CPT","DDR","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"9978724","","128","CPTracer","","CPT","DDR","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","1","","",
"9978724","","128","CPTracer","","CPT","DDR","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","6","","",
"9978724","","128","CPTracer","","CPT","DDR","Throughput Counter0","Value","","800","","",
"9978724","","128","CPTracer","","CPT","DDR","Throughput Counter1","Value","","800","","",
"9978724","","128","CPTracer","","CPT","DDR","Total Wait Time Counter","Value","","200","","",
"9978724","","128","CPTracer","","CPT","DDR","Total Granted Counter","Value","","200","","",
"9998951","20227","128","CPTracer","","CPT","MSMC_1","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","48","","",
"9998951","","128","CPTracer","","CPT","MSMC_1","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","48","","",
"9998951","","128","CPTracer","","CPT","MSMC_1","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
